date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2024-02-18,Sheffield United,Brighton,0.586,3.355,0,5,0.586214,3.35549,193.0,5.9411764705882355
2024-02-18,Luton,Manchester United,1.572,3.59,1,2,1.57234,3.58973,11.052631578947368,8.517241379310345
2024-02-19,Everton,Crystal Palace,2.446,0.735,1,1,2.44588,0.734685,5.666666666666667,21.0
2024-02-20,Manchester City,Brentford,2.538,0.504,1,0,2.53766,0.503799,12.357142857142858,17.545454545454547
2024-02-21,Liverpool,Luton,3.703,0.957,4,1,3.70302,0.956512,4.8,12.3
2024-02-24,Aston Villa,Nottingham Forest,3.489,2.256,4,2,3.48861,2.25569,15.266666666666667,13.12
2024-02-24,Brighton,Everton,1.654,0.287,1,1,1.6538,0.286655,8.222222222222221,17.0
2024-02-24,Crystal Palace,Burnley,2.416,0.076,3,0,1.65495,0.0760216,8.391304347826088,16.214285714285715
2024-02-24,Manchester United,Fulham,1.96,1.139,1,2,1.96036,1.1385,10.727272727272727,16.5625
2024-02-24,Bournemouth,Manchester City,0.926,1.796,0,1,0.925889,1.79636,10.785714285714286,13.5
2024-02-24,Arsenal,Newcastle United,2.593,0.217,4,1,2.59336,0.217373,9.096774193548388,26.7
2024-02-25,Wolverhampton Wanderers,Sheffield United,1.216,0.654,1,0,1.21618,0.654342,16.09090909090909,26.266666666666666
2024-02-26,West Ham,Brentford,2.069,1.337,4,2,2.06873,1.33683,14.3,6.461538461538462
2024-03-02,Brentford,Chelsea,2.473,2.152,2,2,2.4732,2.1523,13.481481481481481,5.809523809523809
2024-03-02,Everton,West Ham,3.121,2.179,1,3,2.35958,2.17948,10.68421052631579,21.357142857142858
2024-03-02,Fulham,Brighton,1.376,1.152,3,0,1.37604,1.15198,19.90909090909091,6.153846153846154
2024-03-02,Newcastle United,Wolverhampton Wanderers,3.335,0.508,3,0,3.33495,0.507769,10.67741935483871,14.722222222222221
2024-03-02,Nottingham Forest,Liverpool,0.971,1.323,0,1,0.971466,1.32259,22.0625,4.76
2024-03-02,Tottenham,Crystal Palace,2.663,0.278,3,1,2.6625,0.277887,4.9,27.9375
2024-03-02,Luton,Aston Villa,2.433,2.086,2,3,2.43312,2.08586,13.666666666666666,11.2
2024-03-03,Burnley,Bournemouth,1.605,1.436,0,2,1.60461,1.43616,4.352941176470588,13.541666666666666
2024-03-03,Manchester City,Manchester United,2.642,0.154,3,1,2.64173,0.153764,10.058823529411764,18.176470588235293
2024-03-04,Sheffield United,Arsenal,0.201,2.473,0,6,0.201374,2.47294,37.416666666666664,12.222222222222221
2024-03-09,Manchester United,Everton,2.902,1.821,2,0,1.37927,1.8214,15.428571428571429,15.4
2024-03-09,Bournemouth,Sheffield United,3.927,1.918,2,2,3.1654,1.91752,4.904761904761905,18.90909090909091
2024-03-09,Crystal Palace,Luton,3.251,1.085,1,1,3.25103,1.08531,7.387096774193548,15.133333333333333
2024-03-09,Wolverhampton Wanderers,Fulham,1.296,2.942,2,1,1.29589,2.94155,18.764705882352942,14.5
2024-03-09,Arsenal,Brentford,1.594,0.733,2,1,1.59369,0.733239,8.3,14.6
2024-03-10,Aston Villa,Tottenham,1.233,2.254,0,4,1.23267,2.25381,20.772727272727273,4.255813953488372
2024-03-10,Brighton,Nottingham Forest,0.535,0.687,1,0,0.534518,0.687034,16.214285714285715,27.647058823529413
2024-03-10,West Ham,Burnley,1.874,0.881,2,2,1.87414,0.88131,8.583333333333334,7.419354838709677
2024-03-10,Liverpool,Manchester City,2.255,1.373,1,1,1.49375,1.37289,8.90625,14.826086956521738
2024-03-11,Chelsea,Newcastle United,1.783,0.568,3,2,1.78315,0.568435,12.826086956521738,13.578947368421053
2024-03-13,Bournemouth,Luton,2.844,2.794,4,3,2.84403,2.79419,7.95,9.125
2024-03-16,Burnley,Brentford,2.698,1.251,2,1,1.93659,1.25123,6.571428571428571,5.884615384615385
2024-03-16,Luton,Nottingham Forest,0.854,1.953,1,1,0.853782,1.95268,7.857142857142857,8.88888888888889
2024-03-16,Fulham,Tottenham,2.472,2.146,3,0,2.47234,2.14564,10.793103448275861,10.15
2024-03-17,West Ham,Aston Villa,1.328,0.911,1,1,1.32829,0.911274,11.851851851851851,6.7894736842105265
2024-03-30,Newcastle United,West Ham,3.809,0.995,4,3,2.28688,0.994584,6.791666666666667,13.052631578947368
2024-03-30,Bournemouth,Everton,1.393,0.934,2,1,1.39268,0.93378,6.590909090909091,8.578947368421053
2024-03-30,Chelsea,Burnley,4.466,2.104,2,2,3.70526,2.10422,9.538461538461538,24.846153846153847
2024-03-30,Nottingham Forest,Crystal Palace,0.785,0.901,1,1,0.784652,0.900972,9.55,12.818181818181818
2024-03-30,Sheffield United,Fulham,1.788,1.103,3,3,1.78824,1.10254,18.823529411764707,7.0
2024-03-30,Tottenham,Luton,2.465,0.402,2,1,2.46523,0.402402,4.193548387096774,14.434782608695652
2024-03-30,Aston Villa,Wolverhampton Wanderers,1.283,1.662,2,0,1.28271,1.66232,14.15,7.666666666666667
2024-03-30,Brentford,Manchester United,3.165,0.99,1,1,3.16487,0.989565,13.1875,7.2
2024-03-31,Liverpool,Brighton,3.211,0.439,2,1,3.21149,0.43922,8.941176470588236,18.625
2024-03-31,Manchester City,Arsenal,1.22,0.511,0,0,1.22009,0.511402,6.086956521739131,11.758620689655173
2024-04-02,Nottingham Forest,Fulham,1.946,1.043,3,1,1.94619,1.04304,31.6,8.8
2024-04-02,Newcastle United,Everton,2.65,1.698,1,1,2.65009,0.937167,10.764705882352942,14.25
2024-04-02,Bournemouth,Crystal Palace,1.31,0.174,1,0,1.30969,0.174389,8.538461538461538,8.285714285714286
2024-04-02,Burnley,Wolverhampton Wanderers,1.126,1.01,1,1,1.12581,1.01021,8.8,14.4
2024-04-02,West Ham,Tottenham,1.47,1.394,1,1,1.47017,1.39423,14.25,5.642857142857143
2024-04-03,Arsenal,Luton,1.144,0.292,2,0,1.14384,0.292082,10.708333333333334,23.529411764705884
2024-04-03,Brentford,Brighton,0.423,1.224,0,0,0.423299,1.22404,16.166666666666668,6.730769230769231
2024-04-03,Manchester City,Aston Villa,3.877,1.186,4,1,3.87704,1.18643,7.166666666666667,21.785714285714285
2024-04-04,Liverpool,Sheffield United,2.518,0.721,3,1,2.51772,0.720948,2.5652173913043477,26.4
2024-04-04,Chelsea,Manchester United,3.48,1.567,4,3,1.95814,1.56686,12.294117647058824,12.72
2024-04-06,Crystal Palace,Manchester City,1.495,2.264,2,4,1.49472,2.26381,20.36842105263158,13.166666666666666
2024-04-06,Aston Villa,Brentford,1.163,1.421,3,3,1.16333,1.42064,6.7368421052631575,16.5
2024-04-06,Everton,Burnley,0.66,0.347,1,0,0.659844,0.34699,8.971428571428572,7.157894736842105
2024-04-06,Fulham,Newcastle United,0.835,1.18,0,1,0.834564,1.18012,5.76,13.347826086956522
2024-04-06,Luton,Bournemouth,1.305,0.616,2,1,1.30478,0.616108,5.62962962962963,4.848484848484849
2024-04-06,Wolverhampton Wanderers,West Ham,1.783,1.141,1,2,1.02224,0.380163,8.76,11.454545454545455
2024-04-06,Brighton,Arsenal,0.429,4.165,0,3,0.428514,3.40401,9.08695652173913,15.666666666666666
2024-04-07,Manchester United,Liverpool,0.815,4.435,2,2,0.814509,3.6734,14.2,7.84
2024-04-07,Sheffield United,Chelsea,1.743,0.522,2,2,1.74265,0.521789,20.608695652173914,7.571428571428571
2024-04-07,Tottenham,Nottingham Forest,1.62,2.001,3,1,1.61978,2.00122,8.44,18.058823529411764
2024-04-13,Newcastle United,Tottenham,3.148,0.738,4,0,3.1483,0.737596,9.192307692307692,3.217391304347826
2024-04-13,Brentford,Sheffield United,1.091,0.834,2,0,1.09071,0.834498,7.95,12.75
2024-04-13,Burnley,Brighton,1.852,0.889,1,1,1.8522,0.889445,12.066666666666666,15.470588235294118
2024-04-13,Manchester City,Luton,4.642,0.81,5,1,3.88128,0.809775,6.62962962962963,34.5
2024-04-13,Nottingham Forest,Wolverhampton Wanderers,1.762,1.457,2,2,1.76244,1.45688,11.9,13.0
2024-04-13,Bournemouth,Manchester United,2.385,1.523,2,2,2.38519,0.761571,13.380952380952381,10.8125
2024-04-14,Liverpool,Crystal Palace,3.045,2.129,0,1,3.04497,2.12879,5.75,26.066666666666666
2024-04-14,West Ham,Fulham,1.453,3.614,0,2,1.45307,3.61413,13.941176470588236,13.318181818181818
2024-04-14,Arsenal,Aston Villa,1.89,0.929,0,2,1.89003,0.929049,8.892857142857142,15.285714285714286
2024-04-15,Chelsea,Everton,3.371,1.218,6,0,2.60976,1.21791,13.785714285714286,10.368421052631579
2024-04-20,Luton,Brentford,0.498,3.781,1,5,0.497799,3.7809,11.125,7.461538461538462
2024-04-20,Sheffield United,Burnley,1.978,2.423,1,4,1.97816,2.42338,12.636363636363637,12.947368421052632
2024-04-20,Wolverhampton Wanderers,Arsenal,0.165,1.662,0,2,0.164516,1.66179,15.61111111111111,13.652173913043478
2024-04-21,Everton,Nottingham Forest,0.473,1.189,2,0,0.473233,1.18916,15.636363636363637,15.428571428571429
2024-04-21,Aston Villa,Bournemouth,2.627,2.052,3,1,2.62687,1.29094,12.25,12.15
2024-04-21,Crystal Palace,West Ham,3.719,1.345,5,2,3.7185,1.34536,9.074074074074074,14.74074074074074
2024-04-21,Fulham,Liverpool,0.839,1.024,1,3,0.83885,1.02445,52.0,12.238095238095237
2024-04-23,Arsenal,Chelsea,3.459,1.603,5,0,3.45858,1.60343,13.857142857142858,19.76923076923077
2024-04-24,Wolverhampton Wanderers,Bournemouth,0.484,2.403,0,1,0.484454,2.40311,8.1875,8.411764705882353
2024-04-24,Crystal Palace,Newcastle United,1.437,0.551,2,0,1.43661,0.55129,8.264705882352942,6.892857142857143
2024-04-24,Everton,Liverpool,1.891,1.872,2,0,1.89111,1.87155,21.055555555555557,4.523809523809524
2024-04-24,Manchester United,Sheffield United,3.513,1.205,4,2,2.75194,1.20517,6.32,21.833333333333332
2024-04-25,Brighton,Manchester City,0.572,1.905,0,4,0.572021,1.90507,29.11111111111111,19.625
2024-04-27,West Ham,Liverpool,0.794,2.293,2,2,0.794025,2.29298,19.842105263157894,5.2
2024-04-27,Fulham,Crystal Palace,1.394,1.054,1,1,1.39418,1.05387,10.25,11.571428571428571
2024-04-27,Manchester United,Burnley,3.062,1.896,1,1,3.06197,1.13475,14.176470588235293,8.380952380952381
2024-04-27,Newcastle United,Sheffield United,2.935,1.824,5,1,2.17361,1.82408,8.23076923076923,14.7
2024-04-27,Wolverhampton Wanderers,Luton,1.49,0.904,2,1,1.49011,0.90435,12.05,9.533333333333333
2024-04-27,Everton,Brentford,1.214,0.956,1,0,1.21399,0.956356,16.6,8.217391304347826
2024-04-27,Aston Villa,Chelsea,0.612,1.564,2,2,0.612257,1.56401,40.77777777777778,4.806451612903226
2024-04-28,Bournemouth,Brighton,2.481,1.357,3,0,2.48132,1.35682,14.11111111111111,5.521739130434782
2024-04-28,Tottenham,Arsenal,2.605,1.515,2,3,1.84341,1.51469,6.3,9.620689655172415
2024-04-28,Nottingham Forest,Manchester City,2.173,0.932,0,2,2.17312,0.932063,29.357142857142858,9.333333333333334
2024-05-02,Chelsea,Tottenham,2.224,1.271,2,0,2.22432,1.27064,13.4,6.321428571428571
2024-05-03,Luton,Everton,0.95,1.23,1,1,0.950391,0.468416,10.772727272727273,7.625
2024-05-04,Arsenal,Bournemouth,3.914,0.469,3,0,3.15255,0.4687,8.115384615384615,11.058823529411764
2024-05-04,Brentford,Fulham,0.809,1.456,0,0,0.809379,1.45579,9.238095238095237,18.666666666666668
2024-05-04,Burnley,Newcastle United,1.286,4.256,1,4,1.28632,3.49526,11.80952380952381,9.136363636363637
2024-05-04,Sheffield United,Nottingham Forest,2.49,1.938,1,3,1.72869,1.93818,10.666666666666666,16.11764705882353
2024-05-04,Manchester City,Wolverhampton Wanderers,4.525,0.397,5,1,3.00308,0.396887,13.954545454545455,13.16
2024-05-05,Brighton,Aston Villa,2.636,0.064,1,0,1.75337,0.0644055,10.551724137931034,17.57894736842105
2024-05-05,Chelsea,West Ham,4.218,0.894,5,0,4.21838,0.893899,6.72,20.52173913043478
2024-05-05,Liverpool,Tottenham,3.262,1.172,4,2,3.26222,1.17205,13.173913043478262,8.37037037037037
2024-05-06,Crystal Palace,Manchester United,2.066,0.341,4,0,2.0656,0.341417,16.75,11.65
2024-05-11,Fulham,Manchester City,0.089,3.152,0,4,0.0886245,2.39101,42.72727272727273,17.823529411764707
2024-05-11,Bournemouth,Brentford,1.072,1.927,1,2,1.07237,1.92722,8.0,5.304347826086956
2024-05-11,Everton,Sheffield United,1.824,0.466,1,0,1.82411,0.465523,10.285714285714286,14.235294117647058
2024-05-11,Newcastle United,Brighton,2.452,1.916,1,1,2.45163,1.91556,13.38888888888889,12.958333333333334
2024-05-11,Tottenham,Burnley,3.002,0.95,2,1,3.00238,0.950331,8.208333333333334,14.421052631578947
2024-05-11,West Ham,Luton,3.71,0.64,3,1,3.71009,0.640456,9.578947368421053,9.74074074074074
2024-05-11,Wolverhampton Wanderers,Crystal Palace,1.156,2.515,1,3,1.1561,2.51452,5.733333333333333,12.222222222222221
2024-05-11,Nottingham Forest,Chelsea,2.446,2.411,2,3,2.44569,2.41068,17.043478260869566,6.65
2024-05-12,Manchester United,Arsenal,0.552,1.731,0,1,0.551669,1.73104,19.0,9.25
2024-05-13,Aston Villa,Liverpool,2.717,1.9,3,3,2.71655,1.89968,14.875,7.375
2024-05-14,Tottenham,Manchester City,1.843,2.703,0,2,1.84285,1.94214,11.357142857142858,13.464285714285714
2024-05-15,Brighton,Chelsea,1.324,1.544,1,2,1.32423,1.544,15.380952380952381,17.555555555555557
2024-05-15,Manchester United,Newcastle United,1.497,2.277,3,2,1.49706,2.27657,9.333333333333334,15.727272727272727
2024-05-19,Arsenal,Everton,3.212,0.665,2,1,3.2117,0.664904,8.166666666666666,42.333333333333336
2024-05-19,Brentford,Newcastle United,1.702,3.65,2,4,1.70157,3.65044,7.590909090909091,11.173913043478262
2024-05-19,Brighton,Manchester United,1.972,1.004,0,2,1.9717,1.00404,9.233333333333333,18.555555555555557
2024-05-19,Burnley,Nottingham Forest,1.082,1.58,1,2,1.08222,1.57962,10.636363636363637,90.66666666666667
2024-05-19,Chelsea,Bournemouth,1.598,2.002,2,1,1.59771,2.002,9.9375,9.18918918918919
2024-05-19,Crystal Palace,Aston Villa,2.232,0.599,5,0,2.23189,0.598846,14.478260869565217,30.3
2024-05-19,Liverpool,Wolverhampton Wanderers,5.659,0.731,2,0,5.65937,0.731254,5.096774193548387,16.6
2024-05-19,Luton,Fulham,2.067,1.116,2,4,1.30626,1.11598,13.894736842105264,10.5
2024-05-19,Manchester City,West Ham,2.315,0.24,3,1,2.31504,0.240159,8.0,63.0
2024-05-19,Sheffield United,Tottenham,0.697,3.197,0,3,0.697312,3.19675,33.92307692307692,4.956521739130435
